x,y,t
-0.3635076486575942,0.06840878634058223,15.525
-0.38139127516801835,0.07558629649614512,15.55
-0.39694866107300253,0.08215918565780123,15.575
-0.41013661093342335,0.08797589923728122,15.6
-0.42092528473526525,0.09290468821047482,15.625
-0.42929581875470035,0.096836061393209,15.65
-0.4352382612130808,0.09968469080204234,15.675
-0.4387499154416781,0.10139079033212639,15.7
-0.4398341614929522,0.10192098878562383,15.725
-0.438499803867215,0.10126871535012538,15.75
-0.4347607596826379,0.09945400903664248,15.775
-0.42863025854598347,0.09652000494819846,15.8
-0.4201211949396658,0.09253199419347713,15.825
-0.4092527954865544,0.08757896265680043,15.85
-0.39605233504244314,0.08177206102872892,15.875
-0.38055716646486737,0.07524260313732489,15.9
-0.36281700181158155,0.06813959028379424,15.925
-0.34289633962116073,0.06062675135257889,15.95
-0.3208769209390976,0.052879098737313224,15.975
-0.29686008878408404,0.045079014950919705,16.0
-0.27096892274655265,0.03741190382096826,16.025
-0.24334864948139942,0.03006111801022282,16.05
-0.21414801192840366,0.023198777136764437,16.075
-0.18354331432553248,0.01698837658631991,16.1
-0.15173136566950418,0.011578231384968274,16.125
-0.11892267957772347,0.007096481886556094,16.15
-0.0853403241327071,0.003648139923990268,16.175
-0.051218322972883944,0.001312519658003608,16.2
-0.016799675435958332,0.0001411245054397936,16.225
0.017665919148679543,0.00015605452619138482,16.25
0.05192453299480747,0.0013489884482812409,16.275
0.08572056535614789,0.003680781739596073,16.3
0.11879993756160838,0.007081788446118842,16.325
0.15094456759352598,0.011457771506951042,16.35
0.18194503981444501,0.01669129847899753,16.375
0.21159857647127286,0.022643339187105704,16.4
0.23972428956128758,0.029158990877323987,16.425
0.2661632122836527,0.036072023216025095,16.45
0.2907777746595328,0.043209382485357994,16.475
0.3134507811833158,0.05039555193987788,16.5
0.33408396740991425,0.05745668390272307,16.525
0.35259622614033304,0.0642244386010099,16.55
0.368921602441792,0.07053948375857277,16.575
0.3830096877504371,0.0762556743939844,16.6
0.3948325290473317,0.081246891702625,16.625
0.40435788195582445,0.08539915629811523,16.65
0.4115614378119355,0.08861798190540737,16.675
0.41642800873420777,0.09083130633437309,16.7
0.4189501700902881,0.09199077373557563,16.725
0.4191273350212003,0.09207253756810152,16.75
0.41696530090207745,0.09107759525708692,16.775
0.4124762856917117,0.08903166150410613,16.8
0.4056794499076113,0.08598458222923944,16.825
0.3966018779768689,0.08200928632952897,16.85
0.3852797590692984,0.07720018029287445,16.875
0.3717476748791654,0.07166618815108627,16.9
0.3560480293724801,0.0655323436415931,16.925
0.3382384802156957,0.058939571280687386,16.95
0.3183896553009523,0.05204007078498263,16.975
0.2965871661938714,0.04499421318554886,17.0
0.2729334905752962,0.03796709530162912,17.025
0.24754962639325717,0.031124784880654066,17.05
0.2205764251691661,0.024630305648370432,17.075
0.1921755213409939,0.018639429670563312,17.1
0.16252978745082028,0.013296362532704942,17.125
0.13182908491948692,0.008727538781949873,17.15
0.10027652568276327,0.0050403935852501025,17.175
0.06809466494469658,0.0023211355320442717,17.2
0.035510927336694004,0.0006307118788930755,17.225
0.0027556896513469663,3.796919935572518e-6,17.25
-0.029939789163227863,0.0004482959722086344,17.275
-0.06234549569532345,0.001945372654129529,17.3
-0.09423475173157267,0.004449995446693333,17.325
-0.12538617274607544,0.00789198789441714,17.35
-0.15558540775476382,0.012177555988028832,17.375
-0.18462658161405512,0.017191256977478586,17.4
-0.21231609775468321,0.022798958947431447,17.425
-0.23850603948935534,0.028858985972118445,17.45
-0.2630528160410407,0.035218565698490245,17.475
-0.28582562867598504,0.041718355601038426,17.5
-0.30671395179644123,0.048198260259306736,17.525
-0.32562610090823313,0.05450137895007956,17.55
-0.34248753987176134,0.06047762930700329,17.575
-0.35723902615137915,0.06598700319834183,17.6
-0.3698346939106598,0.07090242752442377,17.625
-0.38024017159450674,0.07511221658744993,17.65
-0.38843142704614286,0.078522367887914,17.675
-0.39439944094822266,0.08106089375860737,17.7
-0.3981307219310166,0.0826713084969557,17.725
-0.39961522316673775,0.08331702676803343,17.75
-0.3988500257110311,0.0829838294826476,17.775
-0.39583907615173647,0.08168010704801798,17.8
-0.39059334770622445,0.07943667424362144,17.825
-0.38313141681675783,0.07630615599757096,17.85
-0.37348042819516153,0.07236194032631527,17.875
-0.3616774028900741,0.06769669300238401,17.9
-0.34777082682797905,0.0624204289728878,17.925
-0.3318224420128677,0.056658138861304885,17.95
-0.3139041780788052,0.05054533179057474,17.975
-0.2940860026448529,0.04422103860339577,18.0
-0.2724618513706062,0.03783341382705374,18.025
-0.24914083871345277,0.031532735460223615,18.05
-0.22424710952961407,0.02546768454421522,18.075
-0.19792074900132298,0.019781974704221605,18.1
-0.17031833428184412,0.014610906794956469,18.125
-0.14161308866797975,0.010077915632793366,18.15
-0.11199461492204925,0.006291186398922011,18.175
-0.08166820272828172,0.0033404268943521,18.2
-0.05085111185154291,0.0012937546888664997,18.225
-0.019749795287659744,0.00019504622846788777,18.25
0.011412592617299358,6.512575580630564e-5,18.275
0.042411824999365674,0.000899786257543056,18.3
0.07302988400902276,0.0026702470889437002,18.325
0.1030567280114846,0.005324519850033238,18.35
0.1322918495320586,0.00878919167142489,18.375
0.16054556042515647,0.012971569291050034,18.4
0.1876399550542388,0.017762122870817354,18.425
0.21340951743022044,0.023037166587080216,18.45
0.23770135366151557,0.028661713681848555,18.475
0.26037504616768664,0.03449244677569974,18.5
0.28131481217699006,0.040384464251529084,18.525
0.3004338739693738,0.046197354075931285,18.55
0.31764365024526586,0.05178983792681113,18.575
0.3328717712860811,0.05702789867310132,18.6
0.34606086745637094,0.06178793654347836,18.625
0.3571668643284169,0.06595940611459172,18.65
0.36615734521395416,0.06944704688778236,18.675
0.3730100619534061,0.07217270266416709,18.7
0.37771166417938373,0.07407673171971729,18.725
0.3802567044566109,0.07511901375593322,18.75
0.3806472322706056,0.07527967224423593,18.775
0.378890962622263,0.07455867909241543,18.8
0.3749943881541438,0.07297291902938496,18.825
0.36896975497351686,0.07055859791228203,18.85
0.3608368179575291,0.06737103261463884,18.875
0.35062377493604424,0.06348359947644366,18.9
0.33836846840855034,0.058986302125812906,18.925
0.32411979897901577,0.05398395578626558,18.95
0.3079392829567112,0.04859398887115152,18.975
0.2899026770113888,0.04294386901204672,19.0
0.2701015859669156,0.037168169793833195,19.025
0.2486448618901917,0.03140527946121474,19.05
0.22564385689789995,0.02579014075803976,19.075
0.2012238255459133,0.020454711596922692,19.1
0.1755307299497492,0.01552604765625809,19.125
0.14872219137189965,0.011120983237312254,19.15
0.12096734674490423,0.0073435130814395455,19.175
0.09244637096646376,0.0042823349487410844,19.2
0.06334968106050573,0.0020086082988830523,19.225
0.033876851836606686,0.0005739852747275176,19.25
0.0042352859952331815,8.968863950964412e-6,19.275
-0.025361305800357673,0.0003216496451967643,19.3
-0.05469654446978304,0.0014969764577249522,19.325
-0.08357943758310828,0.0034988822819658205,19.35
-0.11181322022799721,0.006270759320102681,19.375
-0.13920635001327628,0.009736604677330729,19.4
-0.1655813620261022,0.013803867098648115,19.425
-0.19077550338432664,0.018366306961473122,19.45
-0.21464101379860315,0.02330699030068417,19.475
-0.23704505665150002,0.028501342709580935,19.5
-0.2578693203446428,0.03382019601681174,19.525
-0.27700932274965223,0.03913276926009235,19.55
-0.2943734622625842,0.04430953509227742,19.575
-0.30988271105402315,0.04922520784898343,19.6
-0.3234837662818581,0.05376627995399352,19.625
-0.33512528967655913,0.05782642776439417,19.65
-0.34476258315335107,0.06131008247801628,19.675
-0.35236238501306993,0.06413636162745318,19.7
-0.35790162594530084,0.06624070224403655,19.725
-0.3613663999922139,0.0675761023243413,19.75
-0.3627511987293582,0.06811397273034847,19.775
-0.36205844320542524,0.06784460324275121,19.8
-0.359298333531223,0.06677724656881301,19.825
-0.3544890208879147,0.06493982328947001,19.85
-0.347656730416533,0.062378115765162945,19.875
-0.3388285728738691,0.05915187293365076,19.9
-0.3280379404725899,0.05533545127886719,19.925
-0.31532814174414137,0.05101730098795443,19.95
-0.30075235075395174,0.046297728053470544,19.975
-0.2843749357170259,0.0412868541967637,20.0
-0.2662728038605416,0.036102290736073184,20.025
-0.24653669595717578,0.030866542964015142,20.05
-0.2252723630070896,0.025704170970027196,20.075
-0.20260155951845302,0.020738743704883045,20.1
-0.17866279301752339,0.016089634981327428,20.125
-0.15360576793606656,0.011867788169633964,20.15
-0.12758043057004026,0.00817177206153119,20.175
-0.10075884266892184,0.005089121768175886,20.2
-0.0733201074879511,0.002691541278248555,20.225
-0.04544833869659368,0.0010333096095147543,20.25
-0.017331562627243384,0.00015020281199340513,20.275
0.010839520719147283,5.874933045235675e-5,20.3
0.03887286283601411,0.0007558353760916958,20.325
0.06657641952012344,0.0022186710687153166,20.35
0.09375947117551725,0.004405121766444919,20.375
0.12023385073306733,0.007254402609662258,20.4
0.14581745220058095,0.01068848655555854,20.425
0.17036202270431644,0.014618459062636036,20.45
0.1937190955774783,0.018942961898420596,20.475
0.21574947428393823,0.023551248479366294,20.5
0.23632996006686371,0.02832713839749823,20.525
0.2553528186617705,0.03315206055890618,20.55
0.2727249986893463,0.037907969532074315,20.575
0.28836715323209733,0.042480086401950556,20.6
0.302212521923373,0.04675942617159079,20.625
0.3142057337956362,0.05064508383326638,20.65
0.324301696497591,0.054046296244480874,20.675
0.3324723765499484,0.05688700632891852,20.7
0.33869164463375956,0.05910257208594771,20.725
0.3429361792506409,0.06064129483941427,20.75
0.3451916508938806,0.06146778203774095,20.775
0.34545216334885276,0.06156363943120924,20.8
0.3437199620820556,0.06092780486998217,20.825
0.3400054227934825,0.05957652492559229,20.85
0.33432731977787655,0.057542975382886996,20.875
0.3267133603638245,0.054876526500490685,20.9
0.3172009587808658,0.051641654358174915,20.925
0.3058382107596967,0.04791650112014478,20.95
0.29268142328943747,0.04378998935313949,20.975
0.2777849336543697,0.03935670999343499,21.0
0.26122033055312427,0.03472079743438139,21.025
0.24307068907230567,0.02999142265961663,21.05
0.22343052848138625,0.025280143352702344,21.075
0.20240668630379588,0.02069844616710792,21.1
0.18011901105124573,0.016355174944776563,21.125
0.1567008339141814,0.01235388491089573,21.15
0.13229918764375395,0.008790171079401166,21.175
0.10707475090588994,0.005749026795325851,21.2
0.08119795472799246,0.0033020055463185427,21.225
0.054833604988804456,0.0015044938689349197,21.25
0.028163564328664924,0.0003966718521265511,21.275
0.0013718683748625746,9.410118617658725e-7,21.3
-0.025359042564020322,0.00032159223066330345,21.325
-0.051849504105907565,0.0013450901717994013,21.35
-0.0779237657880154,0.003040679503213406,21.375
-0.10341103719217819,0.005361293038101178,21.4
-0.12814639804393954,0.008244737514156553,21.425
-0.15197153442042127,0.0116151292508051,21.45
-0.1747352704522486,0.015384549552476479,21.475
-0.19629387285691266,0.019454888605917264,21.5
-0.21652644968724455,0.023723247953820636,21.525
-0.2353327536146537,0.028085140006520626,21.55
-0.25261128587786735,0.03243215315558856,21.575
-0.26827517970517945,0.03665767872777759,21.6
-0.28225131872776116,0.04065950097140181,21.625
-0.29447929023247593,0.04434213882573157,21.65
-0.30491030067719926,0.04761892682553803,21.675
-0.3135061102871778,0.05041381706945425,21.7
-0.32023803985360344,0.05266289113604239,21.725
-0.32508609719081316,0.054315576202481175,21.75
-0.32804011616463574,0.05533620679805229,21.775
-0.32909693906408405,0.05570385752209572,21.8
-0.3282527773863055,0.05541008149664406,21.825
-0.32551129169649895,0.05446184689454403,21.85
-0.3208840707835477,0.052881521077020044,21.875
-0.314390970085091,0.0507064110987816,21.9
-0.3060606659303397,0.04798798916700797,21.925
-0.29593139903868343,0.044790804554830754,21.95
-0.2840518710522653,0.04119108548589978,21.975
-0.2704822494325383,0.03727503785249542,22.0
-0.2552952291970585,0.033136852522953286,22.025
-0.23857648055829608,0.02887628855824087,22.05
-0.2204097906165591,0.024592636792009515,22.075
-0.20089293480902387,0.02038679636102425,22.1
-0.18013824854231275,0.016358697790648913,22.125
-0.15826771270848625,0.012603761849365736,22.15
-0.13541317469585867,0.009210783204223194,22.175
-0.11171635413491343,0.006259864844534668,22.2
-0.08732862840791433,0.0038204425604827508,22.225
-0.06241060192576942,0.0019494417779912787,22.25
-0.0371314726647566,0.0006896109127322303,22.275
-0.011668219160715521,6.807598636116019e-5,22.3
0.013804462658288134,9.528613436571298e-5,22.325
0.03912341554072656,0.0007656139041112286,22.35
0.06411372293399152,0.002057401184044405,22.375
0.08860732183205576,0.003933364418950869,22.4
0.11244455756459483,0.006341999743320836,22.425
0.135474855301905,0.00921921517374602,22.45
0.1575571978243964,0.012490137054963935,22.475
0.17856039563458212,0.016071046715860904,22.5
0.19836314483165823,0.01987140498172657,22.525
0.21685387697946715,0.023795925003908813,22.55
0.23393041323718605,0.027746657623292426,22.575
0.24950192223141224,0.03162569695244888,22.6
0.26350299469510985,0.03534142216704006,22.625
0.27586719443656316,0.03880423896393537,22.65
0.2865370831944526,0.0419308480310957,22.675
0.2954667406591852,0.04464697354106961,22.7
0.3026208467179,0.046888976492380885,22.725
0.3079738523299549,0.048605178550436334,22.75
0.3115092799777314,0.04975688979727122,22.775
0.313219187019353,0.05031913735037519,22.8
0.313103816560009,0.05028109418862459,22.825
0.31117145100434357,0.049646208993802454,22.85
0.30743759991910796,0.048431756437837814,22.875
0.3019206693828036,0.04666694728471743,22.9
0.2946449410713075,0.044393198694627434,22.925
0.28564265909019815,0.04166380048133378,22.95
0.27495472007337884,0.038542823673685445,22.975
0.26263147443785373,0.03510378349036991,23.0
0.2487335923006481,0.03142806149402877,23.025
0.23333295125263218,0.027603098596187037,23.05
0.21651350040506004,0.02372037604877364,23.075
0.19837205420073337,0.01987320814489446,23.1
0.1790189706449438,0.01615437788785945,23.125
0.15857133961165695,0.012652477466133183,23.15
0.13714633328567577,0.009449202076796892,23.175
0.11487985922562563,0.006620607248016053,23.2
0.09191407265250018,0.004233057764804649,23.225
0.06839656668007613,0.0023417871503398358,23.25
0.044479856239382595,0.0009897185769688344,23.275
0.02032072647885362,0.00020648728081273937,23.3
-0.0039205264651720655,7.685293413883798e-6,23.325
-0.02808092982077837,0.0003943470646033953,23.35
-0.05199570740120825,0.0013526916814685652,23.375
-0.07549915270782964,0.0028541340704461016,23.4
-0.09843553940198398,0.004856570848884911,23.425
-0.12066840708218451,0.007307129303202764,23.45
-0.14205415110217023,0.010141111998966945,23.475
-0.16246015454882876,0.013284895127286145,23.5
-0.18176555855983303,0.01665810537665391,23.525
-0.19986115975483593,0.020175772486997534,23.55
-0.21664912418284335,0.023750463769223074,23.575
-0.23204254033082422,0.02729436134212837,23.6
-0.2459648395610532,0.0307212487113393,23.625
-0.25834911656821824,0.0339483792423817,23.65
-0.269137494206027,0.03689823527702907,23.675
-0.27828914741508953,0.03950265464657188,23.7
-0.2857670097506878,0.04170087335000128,23.725
-0.29153754561737355,0.043440613712145026,23.75
-0.295576749747215,0.04468100353396498,23.775
-0.2978696055362633,0.04539343282288755,23.8
-0.2984096980494812,0.04556212768456347,23.825
-0.2971990000845074,0.04518443961738405,23.85
-0.2942478409451489,0.04427085003170572,23.875
-0.28957505855102195,0.04284469104268551,23.9
-0.2832083265052444,0.040941584783231844,23.925
-0.275184639060251,0.038608604976475,23.95
-0.2655455911784397,0.035901696399328276,23.975
-0.25433528872918965,0.032883894815601944,24.0
-0.24161039686530417,0.0296266614716838,24.025
-0.22743624077355074,0.026207025912183157,24.05
-0.2118874842147233,0.02270593267269072,24.075
-0.19504880199969254,0.019206461665614016,24.1
-0.17701546987697672,0.015791930827513956,24.125
-0.15789383993044143,0.012543907147249289,24.15
-0.13780167331910323,0.00954015789106566,24.175
-0.11686830747119063,0.0068525795689649005,24.2
-0.0952287007263364,0.004544579321618336,24.225
-0.07301638252153576,0.0026692585288123905,24.25
-0.05037970619160266,0.0012698636748524894,24.275
-0.027468903916468772,0.0003773415345029729,24.3
-0.004434831718621498,9.833914539236766e-6,24.325
0.018571745272236387,0.00017246973413298505,24.35
0.041400888848601235,0.0008573843526912261,24.375
0.06390421282460362,0.002043963100945123,24.4
0.08593556586529476,0.003699303162237322,24.425
0.1073516424893169,0.005778885330408046,24.45
0.12801249531186165,0.00822744490279903,24.475
0.14778287370681278,0.01098017095765147,24.5
0.16655337527231218,0.013967559770267868,24.525
0.18421708851875299,0.017114419529071556,24.55
0.2006719600847497,0.020341506219772154,24.575
0.21582787022745964,0.023568573614573318,24.6
0.22960614629775167,0.026716373515769276,24.625
0.24193897620507612,0.029708532556923073,24.65
0.2527687561011972,0.03247327895346819,24.675
0.2620474077279246,0.03494499840523346,24.7
0.2697357005126296,0.03706560354873556,24.725
0.27580279313682626,0.03878575785732086,24.75
0.2802310188970131,0.040067410675133974,24.775
0.2830037235720254,0.04088118960977072,24.8
0.28410852557148975,0.04120787148746674,24.825
0.28354129614340795,0.04103997300131623,24.85
0.28130606172394207,0.04038189906746459,24.875
0.2774150638198604,0.03924983353328382,24.9
0.27188897325963746,0.0376713730643673,24.925
0.26475724803414225,0.03568490646812561,24.95
0.25605861671355845,0.03333874350590682,24.975
0.24584166283928316,0.03068999963251373,25.0
0.2341654800158442,0.02780324626701758,25.025
0.2210963783498009,0.024748036925532957,25.05
0.2066987811050534,0.0215953731253693,25.075
0.1910528960594996,0.018420257489347946,25.1
0.1742475602127124,0.015298122394439062,25.125
0.15637982245121984,0.012303006418403206,25.15
0.13755524033528105,0.009505903169381269,25.175
0.11788804764485081,0.006973108006391726,25.2
0.09750118135161488,0.004764590845442451,25.225
0.07652616225636524,0.002932426316895831,25.25
0.05510282977012766,0.0015193150834993396,25.275
0.0333766912070032,0.0005571569699084344,25.3
0.011483261717193258,6.593482353323132e-5,25.325
-0.010430639866558037,5.4400603725746066e-5,25.35
-0.032218076665251914,0.0005191369836079485,25.375
-0.05373607798662004,0.0014448268009343845,25.4
-0.07484624512830217,0.002804913976109602,25.425
-0.09541528353632024,0.004562446123473007,25.45
-0.1153154401393018,0.0066710770014399845,25.475
-0.13442482930666966,0.009076206125883446,25.5
-0.15262763576687183,0.01171623265369015,25.525
-0.16981418781361476,0.014523901042139742,25.55
-0.18588089908286434,0.017427716981521013,25.575
-0.20074211489963836,0.020355879257359932,25.6
-0.21432444834926936,0.023237474695214644,25.625
-0.22655437937947923,0.026001481939536553,25.65
-0.237369364485059,0.028580530973380536,25.675
-0.2467172383808809,0.03091248884029485,25.7
-0.2545556042258101,0.032941860921881894,25.725
-0.26085124945595967,0.03462099377640038,25.75
-0.26557961692961674,0.03591106889897444,25.775
-0.2687243573110591,0.03678288024570586,25.8
-0.27027698391082433,0.037217391116733944,25.825
-0.2702370895735733,0.037206192677370575,25.85
-0.26861093671621955,0.03675124465357593,25.875
-0.26540701134853584,0.03586353749739446,25.9
-0.26064083844447145,0.03456416405078322,25.925
-0.25433568815869567,0.03288399985893997,25.95
-0.24652294171957861,0.030863044143953133,25.975
-0.23724254946456905,0.028549552100802456,26.0
-0.22654355851157928,0.025998965043203537,26.025
-0.21448468354204214,0.023272647804992608,26.05
-0.20113489116131958,0.020436446391800422,26.075
-0.18657396649079333,0.017559083187242086,26.1
-0.1708921617882143,0.014710261375187828,26.125
-0.15417626427586398,0.011956640863398649,26.15
-0.13652520503228913,0.00936340245734335,26.175
-0.11804759459111708,0.0069920617581895605,26.2
-0.09885760028518101,0.004898409776240342,26.225
-0.07907485103038912,0.0031313186108604674,26.25
-0.05882422834908018,0.0017316442162782497,26.275
-0.03823555167156732,0.0007312460662192155,26.3
-0.01744317025766101,0.00015214366816673763,26.325
0.003414521795595687,5.8294965378236085e-6,26.35
0.02419562718210814,0.0002927570407101898,26.375
0.04476011792902903,0.001002236317328209,26.4
0.06498405314769923,0.0021136974401858577,26.425
0.08473453835174426,0.003596438178627981,26.45
0.10388440125139896,0.005410621825952533,26.475
0.12231439857438145,0.007508595552894848,26.5
0.13991340477817435,0.009836256388177644,26.525
0.1565784784587733,0.01233447965237977,26.55
0.17221480877533923,0.014940580655931512,26.575
0.18673554918651597,0.017589782896161865,26.6
0.20006155012055118,0.020216668766322554,26.625
0.21212100579917595,0.02275659178547229,26.65
0.2228517110769975,0.02514764457890628,26.675
0.23220806312536782,0.02733386230445689,26.7
0.2401428540269425,0.029262440378556964,26.725
0.24661697914289826,0.03088696964779636,26.75
0.2516004702808012,0.03216881464044585,26.775
0.2550720697253615,0.03307795596231211,26.8
0.2570188886484804,0.03359362022082035,26.825
0.25743616661270047,0.03370469310890378,26.85
0.25632714352049646,0.03340991340971078,26.875
0.2537030496206373,0.03271784746476969,26.9
0.24958321327540578,0.031646645252300876,26.925
0.2439939667693655,0.030223250340497332,26.95
0.23696390221628927,0.028481544670185488,26.975
0.22852963807756527,0.026463044091218357,27.0
0.2187352707579243,0.02421576087412769,27.025
0.20763260037369594,0.021793118373185316,27.05
0.19528161038794442,0.019252788612533878,27.075
0.1817509395671697,0.01665540324540804,27.1
0.1671183221861151,0.014063152940464563,27.125
0.15147097289876946,0.01153829392884409,27.15
0.13490589425875846,0.00914158443587676,27.175
0.11753006956843236,0.006930675759622806,27.2
0.0994496554880478,0.004957404920116648,27.225
0.08077560444602035,0.0032676880293385224,27.25
0.061629057025671265,0.0019008770016243348,27.275
0.04213320699449811,0.0008879978358988794,27.3
0.02241294811217644,0.00025120167267977944,27.325
0.0025944645268400754,3.3656287542482843e-6,27.35
-0.017195217026958757,0.0001478486739172613,27.375
-0.0368286937648278,0.000678406459874159,27.4
-0.05617865194878522,0.001579267510325999,27.425
-0.07511831021933356,0.002825371627520834,27.45
-0.09352182126457542,0.004382769862153912,27.475
-0.11127352239747011,0.006210181570942219,27.5
-0.12827321883497939,0.008261132490153145,27.525
-0.1444158596242675,0.010482916019645572,27.55
-0.15960543888541426,0.012819112888527218,27.575
-0.17375522739036828,0.015211128741535074,27.6
-0.1867875455080421,0.017599667730572754,27.625
-0.19863345576746647,0.01992615061421321,27.65
-0.20923239371726127,0.022134055496692895,27.675
-0.21853175757311272,0.024170162921830718,27.7
-0.226486478004977,0.025985690412660745,27.725
-0.2330604332880905,0.027537746524027074,27.75
-0.23822912445587746,0.02879101926465588,27.775
-0.24196711294353088,0.029715548793152857,27.8
-0.24425627114139217,0.030289283338529538,27.825
-0.24508656147398436,0.030498799699113843,27.85
-0.24445588578975072,0.030339585265672375,27.875
-0.24237003565100204,0.029816117522800778,27.9
-0.23884274571238598,0.028941740769088287,27.925
-0.23389584718689577,0.027738341459088378,27.95
-0.22755951333269672,0.02623582531919655,27.975
-0.219872584140819,0.024471401370908863,28.0
-0.21088274054822037,0.02248863447074334,28.025
-0.20063778866244156,0.020334507211443364,28.05
-0.18919274866883284,0.01806003042389004,28.075
-0.17661239131450904,0.015719520038027568,28.1
-0.16296833345287953,0.013368699923020366,28.125
-0.14833936269349865,0.01106348359680509,28.15
-0.13281170185173968,0.008858712467670116,28.175
-0.11647919909100685,0.006806868640787722,28.2
-0.09944343231968861,0.0049567829644384664,28.225
-0.08181371972918534,0.003352361531883119,28.25
-0.06370696993856571,0.0020313522052676225,28.275
-0.04523648231039141,0.0010236936402436836,28.3
-0.026519661905023466,0.0003517080830661712,28.325
-0.007680320691620267,2.9494097913973505e-5,28.35
0.01115907176847442,6.226437979350852e-5,28.375
0.029877799405395936,0.0004464411034840188,28.4
0.048357302071420825,0.001169898663254454,28.425
0.06648155205461735,0.002212345618362921,28.45
0.08413738896468435,0.003545836589456841,28.475
0.10121479922285292,0.005135403977869157,28.5
0.11760712865579687,0.006939798758736404,28.525
0.1332112192203807,0.008912329269594954,28.55
0.1479313807819977,0.01100237281380112,28.575
0.16169181042753522,0.013158696425475958,28.6
0.17441309690366313,0.015327429229150646,28.625
0.1860234929008494,0.017454703288969142,28.65
0.19646040631261916,0.01948824140070582,28.675
0.20567004051693652,0.02137860516246548,28.7
0.21360701241865246,0.02308032866280263,28.725
0.22023396886925092,0.02455292354936145,28.75
0.22552122124728793,0.025761744352475247,28.775
0.2294464163489107,0.026678705655402646,28.8
0.23199466097929491,0.027282940790539056,28.825
0.2331605663781029,0.02756174988524729,28.85
0.23293979437329448,0.027508842098126207,28.875
0.2313337853036681,0.027125558061536714,28.9
0.22835132343766285,0.02642120345384069,28.925
0.22400863682015087,0.02541284092700169,28.95
0.21832957734416,0.024124907758825698,28.975
0.21134587206099903,0.022588662658972525,29.0
0.20309743304648456,0.02084146702899603,29.025
0.19363270992481216,0.01892590817656714,29.05
0.18300906656019844,0.01688877457493909,29.075
0.17129316159820274,0.014779896272060444,29.1
0.15855343878718975,0.012649602699853602,29.125
0.14486044319569602,0.010547903131664205,29.15
0.13029685090633025,0.008524972254019159,29.175
0.11495052968359196,0.006628782516092002,29.2
0.09891461290222871,0.004904075300073307,29.225
0.08228751325323756,0.0033913681075212754,29.25
0.06517286002741704,0.002126010803043976,29.275
0.04767936129105505,0.001137307480714278,29.3
0.02992059538721519,0.00044772124131764457,29.325
0.012014739367211225,7.217958597727225e-5,29.35
-0.0059184674559805295,1.7514281888786343e-5,29.375
-0.02377087652900267,0.00028256720759189946,29.4
-0.04142566508402133,0.0008584112988057058,29.425
-0.05876819896608333,0.0017283441916809972,29.45
-0.07568872649608428,0.002868505822125278,29.475
-0.0920826266415112,0.004248630495142125,29.5
-0.10785059201470826,0.005832886380726765,29.525
-0.12289874096976823,0.007580784412128727,29.55
-0.13713865621172824,0.009448139180768922,29.575
-0.15048735034751134,0.011388065323210128,29.6
-0.16286716162170412,0.013351994039774273,29.625
-0.17420603458176553,0.015290775144613189,29.65
-0.18444842521614038,0.01715780593460181,29.675
-0.19354078181706427,0.01890776897702451,29.7
-0.2014335784273839,0.02049782364614472,29.725
-0.20808583731272334,0.021889431449663377,29.75
-0.21346479712074237,0.023049243620641646,29.775
-0.21754560893811328,0.023949843485620126,29.8
-0.22031107582811654,0.02457033576610057,29.825
-0.22175144879473693,0.024896777280766447,29.85
-0.22186428899695154,0.024922445511190494,29.875
-0.22065440256541088,0.024647943238698233,29.9
-0.21813279884099313,0.024080903932198416,29.925
-0.2143126540702211,0.023234886830320045,29.95
-0.20921625646658,0.02213060277452683,29.975
-0.2028731694322164,0.020794976971356016,30.0
